カテゴリ,施設名,住所,緯度,経度,リンク
"保育園","県央の杜保育園","
〒319-0111 茨城県小美玉市中野谷５６５ クオリティ・オブ・ライフ 内","36.2210143","140.33111","https://www.google.com/maps/place/%E7%9C%8C%E5%A4%AE%E3%81%AE%E6%9D%9C%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60221615c9cf19cf:0x88d2e1111c24e961!8m2!3d36.2210143!4d140.33111!16s%2Fg%2F11h71tbrd3!19sChIJzxnPyRUWImARYekkHBHh0og?authuser=0&hl=ja&rclk=1"
"保育園","いばらき中央認定こども園","
〒311-3131 茨城県東茨城郡茨城町小堤９９０","36.2848581","140.4239324","https://www.google.com/maps/place/%E3%81%84%E3%81%B0%E3%82%89%E3%81%8D%E4%B8%AD%E5%A4%AE%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x60223c84f6296545:0x124c7f58baebd303!8m2!3d36.2848581!4d140.4239324!16s%2Fg%2F11xh8p8jx!19sChIJRWUp9oQ8ImARA9Prulh_TBI?authuser=0&hl=ja&rclk=1"
"保育園","認定こども園真壁保育園","
〒300-4407 茨城県桜川市真壁町古城４５","36.2778147","140.1037337","https://www.google.com/maps/place/%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%E7%9C%9F%E5%A3%81%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602203e0f4270787:0x11409bdc9f9c53e5!8m2!3d36.2778147!4d140.1037337!16s%2Fg%2F1tdqbpfp!19sChIJhwcn9OADImAR5VOcn9ybQBE?authuser=0&hl=ja&rclk=1"
"保育園","ひぬま保育園","
〒311-3116 茨城県東茨城郡茨城町長岡３６５２−２２","36.3025712","140.4512708","https://www.google.com/maps/place/%E3%81%B2%E3%81%AC%E3%81%BE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223b6b5453b403:0x13b1bd7c76572cf9!8m2!3d36.3025712!4d140.4512708!16s%2Fg%2F1wk7qzmq!19sChIJA7RTVGs7ImAR-SxXdny9sRM?authuser=0&hl=ja&rclk=1"
"保育園","すずらん保育園","
〒311-3422 茨城県小美玉市中延７８２−２","36.1835851","140.360664","https://www.google.com/maps/place/%E3%81%99%E3%81%9A%E3%82%89%E3%82%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223e32304dd1fb:0x7686a0a5c8d09b42!8m2!3d36.1835851!4d140.360664!16s%2Fg%2F1wrtczgf!19sChIJ-9FNMDI-ImARQpvQyKWghnY?authuser=0&hl=ja&rclk=1"
"保育園","そとの保育園","
〒315-0031 茨城県石岡市東大橋１６３９−２","36.1958267","140.3135768","https://www.google.com/maps/place/%E3%81%9D%E3%81%A8%E3%81%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602215d65c943e57:0x1fcb6437968778fa!8m2!3d36.1958267!4d140.3135768!16s%2Fg%2F1tdkgrs_!19sChIJVz6UXNYVImAR-niHljdkyx8?authuser=0&hl=ja&rclk=1"
"保育園","「こころの花」ことり保育園","
〒301-0034 茨城県龍ケ崎市小通幸谷町３０−２","35.924709","140.129094","https://www.google.com/maps/place/%E3%80%8C%E3%81%93%E3%81%93%E3%82%8D%E3%81%AE%E8%8A%B1%E3%80%8D%E3%81%93%E3%81%A8%E3%82%8A%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602270ecfe7d2dfd:0x6c8f13ecae03bb31!8m2!3d35.924709!4d140.129094!16s%2Fg%2F1th7yg69!19sChIJ_S19_uxwImARMbsDruwTj2w?authuser=0&hl=ja&rclk=1"
"保育園","かしわノ木保育園","
〒310-0024 茨城県水戸市備前町３−３８","36.3750158","140.4640955","https://www.google.com/maps/place/%E3%81%8B%E3%81%97%E3%82%8F%E3%83%8E%E6%9C%A8%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60222546cd001fd5:0x7fe7346ec42ccc77!8m2!3d36.3750158!4d140.4640955!16s%2Fg%2F11fjqjkz_3!19sChIJ1R8AzUYlImARd8wsxG40538?authuser=0&hl=ja&rclk=1"
"保育園","学園の森どろんこ保育園","
〒300-2633 茨城県つくば市遠東１００７","36.093342","140.0710367","https://www.google.com/maps/place/%E5%AD%A6%E5%9C%92%E3%81%AE%E6%A3%AE%E3%81%A9%E3%82%8D%E3%82%93%E3%81%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220bdabc3cff21:0x5d920238c9e68119!8m2!3d36.093342!4d140.0710367!16s%2Fg%2F11ggz4f409!19sChIJIf88vNoLImARGYHmyTgCkl0?authuser=0&hl=ja&rclk=1"
"保育園","飯沼こども園","
〒311-3153 茨城県東茨城郡茨城町上飯沼１２７６−１","36.290738","140.381857","https://www.google.com/maps/place/%E9%A3%AF%E6%B2%BC%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x60223d2f0709fb4b:0x859995d6ded0b4f2!8m2!3d36.290738!4d140.381857!16s%2Fg%2F1tdn8snv!19sChIJS_sJBy89ImAR8rTQ3taVmYU?authuser=0&hl=ja&rclk=1"
"保育園","守谷どろんこ保育園","
〒302-0116 茨城県守谷市大柏１００１−１","35.9497258","139.9786926","https://www.google.com/maps/place/%E5%AE%88%E8%B0%B7%E3%81%A9%E3%82%8D%E3%82%93%E3%81%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60189f5886e626d3:0xcb1bf20688c6836c!8m2!3d35.9497258!4d139.9786926!16s%2Fg%2F11qqp23y64!19sChIJ0ybmhlifGGARbIPGiAbyG8s?authuser=0&hl=ja&rclk=1"
"保育園","つくば保育園","
〒307-0053 茨城県結城市新福寺２丁目８−１","36.2928105","139.8681043","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x601f526cfab27597:0x8fd3c030226bbb94!8m2!3d36.2928105!4d139.8681043!16s%2Fg%2F1thf8npd!19sChIJl3Wy-mxSH2ARlLtrIjDA048?authuser=0&hl=ja&rclk=1"
"保育園","つくばどろんこ保育園","
〒305-0813 茨城県つくば市下平塚８４５−１","36.091402","140.0908605","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E3%81%A9%E3%82%8D%E3%82%93%E3%81%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220bf2a90276f7:0xf2634250704a1b08!8m2!3d36.091402!4d140.0908605!16s%2Fg%2F11cn78rmm3!19sChIJ93YCqfILImARCBtKcFBCY_I?authuser=0&hl=ja&rclk=1"
"保育園","もろかわ認定こども園","
〒306-0126 茨城県古河市諸川１７７９−３","36.2032134","139.807543","https://www.google.com/maps/place/%E3%82%82%E3%82%8D%E3%81%8B%E3%82%8F%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x6018b324393c5757:0x3e8badeec2139524!8m2!3d36.2032134!4d139.807543!16s%2Fg%2F1tpc7zwh!19sChIJV1c8OSSzGGARJJUTwu6tiz4?authuser=0&hl=ja&rclk=1"
"保育園","ほうとく保育園","
〒311-4153 茨城県水戸市河和田町３９６１","36.3515895","140.4035807","https://www.google.com/maps/place/%E3%81%BB%E3%81%86%E3%81%A8%E3%81%8F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602223a4c713d275:0xfba46fae21167ac2!8m2!3d36.3515895!4d140.4035807!16s%2Fg%2F1th5cp6h!19sChIJddITx6QjImARwnoWIa5vpPs?authuser=0&hl=ja&rclk=1"
"保育園","すずらん保育園","
〒310-0813 茨城県水戸市浜田町４４３−１","36.369999","140.5021942","https://www.google.com/maps/place/%E3%81%99%E3%81%9A%E3%82%89%E3%82%93%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022256f6ea6707b:0x8baafda14a35c7f8!8m2!3d36.369999!4d140.5021942!16s%2Fg%2F11bwq6gqmt!19sChIJe3Cmbm8lImAR-Mc1SqH9qos?authuser=0&hl=ja&rclk=1"
"保育園","吉沼保育園","
〒300-2617 茨城県つくば市吉沼１１１０","36.1440221","140.0139073","https://www.google.com/maps/place/%E5%90%89%E6%B2%BC%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6018a7fa279ee9bd:0xc2fbd6651570ff81!8m2!3d36.1440221!4d140.0139073!16s%2Fg%2F1tt1sp_v!19sChIJvemeJ_qnGGARgf9wFWXW-8I?authuser=0&hl=ja&rclk=1"
"保育園","学校法人川島学園 都和保育園","
〒300-0061 茨城県土浦市並木２丁目８−４","36.1099624","140.1924667","https://www.google.com/maps/place/%E5%AD%A6%E6%A0%A1%E6%B3%95%E4%BA%BA%E5%B7%9D%E5%B3%B6%E5%AD%A6%E5%9C%92+%E9%83%BD%E5%92%8C%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602212863919b4b9:0xf4109695b448d324!8m2!3d36.1099624!4d140.1924667!16s%2Fg%2F1tcw88rd!19sChIJubQZOYYSImARJNNItJWWEPQ?authuser=0&hl=ja&rclk=1"
"保育園","のぎく保育園","
〒310-0841 茨城県水戸市酒門町５０３８","36.3594492","140.4998874","https://www.google.com/maps/place/%E3%81%AE%E3%81%8E%E3%81%8F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60222543bc78cb2d:0xf1074ed7706a21d5!8m2!3d36.3594492!4d140.4998874!16s%2Fg%2F1tngqd7c!19sChIJLct4vEMlImAR1SFqcNdOB_E?authuser=0&hl=ja&rclk=1"
"保育園","学園みらい保育園","
〒305-0833 茨城県つくば市島３０７ 社会福祉法人 四季の会 学園みらい保育園","36.0671322","140.0862888","https://www.google.com/maps/place/%E5%AD%A6%E5%9C%92%E3%81%BF%E3%82%89%E3%81%84%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220baf3a68a391:0x2f22fa5677e82061!8m2!3d36.0671322!4d140.0862888!16s%2Fg%2F11g__qvm44!19sChIJkaNoOq8LImARYSDod1b6Ii8?authuser=0&hl=ja&rclk=1"
"保育園","社福)やはた福祉会 認定こども園 大宝保育園","
〒304-0022 茨城県下妻市大宝７２５−１","36.205011","139.972203","https://www.google.com/maps/place/%E7%A4%BE%E7%A6%8F%29%E3%82%84%E3%81%AF%E3%81%9F%E7%A6%8F%E7%A5%89%E4%BC%9A+%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92+%E5%A4%A7%E5%AE%9D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6018a97c18b9f147:0x3d08f32028df3bfa!8m2!3d36.205011!4d139.972203!16s%2Fg%2F1tnsrydx!19sChIJR_G5GHypGGAR-jvfKCDzCD0?authuser=0&hl=ja&rclk=1"
"保育園","白帆保育園","
〒300-0821 茨城県土浦市蓮河原新町８−３０","36.0718092","140.2065964","https://www.google.com/maps/place/%E7%99%BD%E5%B8%86%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60226d39cb9a7803:0x99dbb934b8437058!8m2!3d36.0718092!4d140.2065964!16s%2Fg%2F1v46_ghx!19sChIJA3iayzltImARWHBDuDS525k?authuser=0&hl=ja&rclk=1"
"保育園","なかや保育園","
〒312-0001 茨城県ひたちなか市佐和６１２−３","36.4478249","140.5252962","https://www.google.com/maps/place/%E3%81%AA%E3%81%8B%E3%82%84%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60222897bd9ecaab:0x5b63595a4890494a!8m2!3d36.4478249!4d140.5252962!16s%2Fg%2F1tdft7l6!19sChIJq8qevZcoImARSkmQSFpZY1s?authuser=0&hl=ja&rclk=1"
"保育園","島名杉の子保育園","
〒300-2662 茨城県つくば市下河原崎４−２０８","36.0693448","140.0421192","https://www.google.com/maps/place/%E5%B3%B6%E5%90%8D%E6%9D%89%E3%81%AE%E5%AD%90%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220a40fe60a4cf:0x6eecd779baa8581b!8m2!3d36.0693448!4d140.0421192!16s%2Fg%2F1tfd2hrl!19sChIJz6Rg_kAKImARG1iounnX7G4?authuser=0&hl=ja&rclk=1"
"保育園","つくば駅前保育園","
〒305-0031 茨城県つくば市吾妻１丁目８−１０ BiVi つくば 5F","36.081735","140.112819","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E9%A7%85%E5%89%8D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220c62996756b3:0x65572c174296753d!8m2!3d36.081735!4d140.112819!16s%2Fg%2F11cn8shwq7!19sChIJs1ZnmWIMImARPXWWQhcsV2U?authuser=0&hl=ja&rclk=1"
"保育園","桜川保育園","
〒300-0048 茨城県土浦市田中３丁目４−５","36.0823286","140.1859108","https://www.google.com/maps/place/%E6%A1%9C%E5%B7%9D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602212a887f5b4fd:0x6570962306b7cd8d!8m2!3d36.0823286!4d140.1859108!16s%2Fg%2F1tx1t97c!19sChIJ_bT1h6gSImARjc23BiOWcGU?authuser=0&hl=ja&rclk=1"
"保育園","小貝保育園","
〒300-2502 茨城県常総市上蛇町２１８８−４","36.0731379","140.0034181","https://www.google.com/maps/place/%E5%B0%8F%E8%B2%9D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6018a0b4bee73229:0x41087ad0b594c4eb!8m2!3d36.0731379!4d140.0034181!16s%2Fg%2F1tgb_sml!19sChIJKTLnvrSgGGAR68SUtdB6CEE?authuser=0&hl=ja&rclk=1"
"保育園","認定こども園 石田保育園","
〒308-0834 茨城県筑西市西石田１１８６","36.2800674","139.9902587","https://www.google.com/maps/place/%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92+%E7%9F%B3%E7%94%B0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6018aacf849ec7c3:0xdbe89fe092214b14!8m2!3d36.2800674!4d139.9902587!16s%2Fg%2F1twyzkbb!19sChIJw8eehM-qGGARFEshkuCf6Ns?authuser=0&hl=ja&rclk=1"
"保育園","こばと東保育園","
〒310-0826 茨城県水戸市渋井町４０４−１","36.3642068","140.5076608","https://www.google.com/maps/place/%E3%81%93%E3%81%B0%E3%81%A8%E6%9D%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022255dcfdc2caf:0xb2a7680df63dedd7!8m2!3d36.3642068!4d140.5076608!16s%2Fg%2F1tsr39pd!19sChIJryzcz10lImAR1-099g1op7I?authuser=0&hl=ja&rclk=1"
"保育園","はーとぴあ保育園","
〒311-4143 茨城県水戸市大塚町１８０３−１","36.3866697","140.3986365","https://www.google.com/maps/place/%E3%81%AF%E3%83%BC%E3%81%A8%E3%81%B4%E3%81%82%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022217aa28cc51f:0x1bb575141e05029!8m2!3d36.3866697!4d140.3986365!16s%2Fg%2F1tfj_z7h!19sChIJH8WMonohImARKVDgQVFXuwE?authuser=0&hl=ja&rclk=1"
"保育園","わかぐり保育所","
〒315-0052 茨城県かすみがうら市下稲吉５１９−２","36.1496609","140.2458606","https://www.google.com/maps/place/%E3%82%8F%E3%81%8B%E3%81%90%E3%82%8A%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x60221395907e5519:0xfb52c9687ad2a87f!8m2!3d36.1496609!4d140.2458606!16s%2Fg%2F1v4pt2wn!19sChIJGVV-kJUTImARf6jSemjJUvs?authuser=0&hl=ja&rclk=1"
"保育園","みなみ保育園","
〒319-1552 茨城県北茨城市中郷町足洗９１１−１５","36.7749381","140.7420144","https://www.google.com/maps/place/%E3%81%BF%E3%81%AA%E3%81%BF%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602176ddf38ea493:0x39c902854e4e0033!8m2!3d36.7749381!4d140.7420144!16s%2Fg%2F1tn05xhc!19sChIJk6SO8912IWARMwBOToUCyTk?authuser=0&hl=ja&rclk=1"
"保育園","わかくさ保育園","
〒315-0033 茨城県石岡市東光台５丁目１２−８","36.1895221","140.308825","https://www.google.com/maps/place/%E3%82%8F%E3%81%8B%E3%81%8F%E3%81%95%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602215d30ffd6d4f:0x1b7165202c438e15!8m2!3d36.1895221!4d140.308825!16s%2Fg%2F1tdp9qs0!19sChIJT239D9MVImARFY5DLCBlcRs?authuser=0&hl=ja&rclk=1"
"保育園","認定こども園 しろはと保育園","
〒308-0845 茨城県筑西市西方１６４４−７","36.2869478","139.9542828","https://www.google.com/maps/place/%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92+%E3%81%97%E3%82%8D%E3%81%AF%E3%81%A8%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x601f54b918a96ecb:0xfd43c368754e5635!8m2!3d36.2869478!4d139.9542828!16s%2Fg%2F1w15zjr5!19sChIJy26pGLlUH2ARNVZOdWjDQ_0?authuser=0&hl=ja&rclk=1"
"保育園","ときわの杜保育園","
〒310-0843 茨城県水戸市元石川町２５３４−２","36.32182","140.494284","https://www.google.com/maps/place/%E3%81%A8%E3%81%8D%E3%82%8F%E3%81%AE%E6%9D%9C%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223a951f0a2637:0xb78f2c4fe3addf58!8m2!3d36.32182!4d140.494284!16s%2Fg%2F1td7231d!19sChIJNyYKH5U6ImARWN-t408sj7c?authuser=0&hl=ja&rclk=1"
"保育園","ふじ保育園","
〒311-3116 茨城県東茨城郡茨城町長岡３４８０−３２","36.3120163","140.4387641","https://www.google.com/maps/place/%E3%81%B5%E3%81%98%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223b5a8208e7a9:0xcb4f30b83328cf24!8m2!3d36.3120163!4d140.4387641!16s%2Fg%2F1tf487z6!19sChIJqecIglo7ImARJM8oM7gwT8s?authuser=0&hl=ja&rclk=1"
"保育園","インターナショナルキッズ はるのひ保育園","
〒305-0821 茨城県つくば市春日２丁目36−３","36.0892092","140.0994771","https://www.google.com/maps/place/%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%82%AD%E3%83%83%E3%82%BA+%E3%81%AF%E3%82%8B%E3%81%AE%E3%81%B2%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220b7cde4d04f3:0x3330efc0d2259221!8m2!3d36.0892092!4d140.0994771!16s%2Fg%2F11t46cgk6k!19sChIJ8wRN3nwLImARIZIl0sDvMDM?authuser=0&hl=ja&rclk=1"
"保育園","はぐろ保育園","
〒308-0051 茨城県筑西市岡芹２０８６","36.32032","139.969021","https://www.google.com/maps/place/%E3%81%AF%E3%81%90%E3%82%8D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x601f54573e7bce2b:0x17495f7655debb0c!8m2!3d36.32032!4d139.969021!16s%2Fg%2F1vpfjmyl!19sChIJK857PldUH2ARDLveVXZfSRc?authuser=0&hl=ja&rclk=1"
"保育園","童話館保育園","
〒300-0052 茨城県土浦市東真鍋町９−２８","36.093108","140.2082885","https://www.google.com/maps/place/%E7%AB%A5%E8%A9%B1%E9%A4%A8%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602212c66dcb90fd:0x2b3dbde44481d951!8m2!3d36.093108!4d140.2082885!16s%2Fg%2F1tgp0xrc!19sChIJ_ZDLbcYSImARUdmBROS9PSs?authuser=0&hl=ja&rclk=1"
"保育園","大津保育園","
〒319-1702 茨城県北茨城市大津町１３５３","36.8325993","140.7858401","https://www.google.com/maps/place/%E5%A4%A7%E6%B4%A5%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602173c2d9ebf6c9:0xccc25eb451e85dce!8m2!3d36.8325993!4d140.7858401!16s%2Fg%2F1tdkb5b3!19sChIJyfbr2cJzIWARzl3oUbRewsw?authuser=0&hl=ja&rclk=1"
"保育園","ちゃいるどはうす保育園","
〒310-0852 茨城県水戸市笠原町１５０ 地球の子ども会ちゃいるどは","36.3450578","140.4583219","https://www.google.com/maps/place/%E3%81%A1%E3%82%83%E3%81%84%E3%82%8B%E3%81%A9%E3%81%AF%E3%81%86%E3%81%99%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x602224c2440e3c0b:0xfd5a6ea631ec9fe1!8m2!3d36.3450578!4d140.4583219!16s%2Fg%2F1w112907!19sChIJCzwORMIkImAR4Z_sMaZuWv0?authuser=0&hl=ja&rclk=1"
"保育園","緑岡保育所","
〒310-0913 茨城県水戸市見川町２１３１−１５１９","36.3562636","140.4338185","https://www.google.com/maps/place/%E7%B7%91%E5%B2%A1%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x6022247e364284f3:0xc8c6c76d546af615!8m2!3d36.3562636!4d140.4338185!16s%2Fg%2F1tffd9f1!19sChIJ84RCNn4kImARFfZqVG3Hxsg?authuser=0&hl=ja&rclk=1"
"保育園","つくば市 小田保育所","
〒300-4223 茨城県つくば市小田２４１３ 小田中部児童館","36.151856","140.111768","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82+%E5%B0%8F%E7%94%B0%E4%BF%9D%E8%82%B2%E6%89%80/data=!4m7!3m6!1s0x60220ed9d2f9d267:0x9a28908ca15b6ad3!8m2!3d36.151856!4d140.111768!16s%2Fg%2F1tg4wz09!19sChIJZ9L50tkOImAR02pboYyQKJo?authuser=0&hl=ja&rclk=1"
"保育園","かなくぼ保育園","
〒307-0015 茨城県結城市鹿窪９４９","36.276164","139.881347","https://www.google.com/maps/place/%E3%81%8B%E3%81%AA%E3%81%8F%E3%81%BC%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x601f52f146affe5d:0xa5aab7bab5ea334f!8m2!3d36.276164!4d139.881347!16s%2Fg%2F1td0gly6!19sChIJXf6vRvFSH2ARTzPqtbq3qqU?authuser=0&hl=ja&rclk=1"
"保育園","共生保育園","
〒300-1511 茨城県取手市椚木２１９","35.92835","140.1001437","https://www.google.com/maps/place/%E5%85%B1%E7%94%9F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022772abf3f2ead:0xd4f773c2dbc2c5f7!8m2!3d35.92835!4d140.1001437!16s%2Fg%2F1tgp0xx6!19sChIJrS4_vyp3ImAR98XC28Jz99Q?authuser=0&hl=ja&rclk=1"
"保育園","金上保育園","
〒312-0022 茨城県ひたちなか市金上１２３５−１","36.3741616","140.5430904","https://www.google.com/maps/place/%E9%87%91%E4%B8%8A%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60222fc5c852ff29:0x3f7742297467b3c9!8m2!3d36.3741616!4d140.5430904!16s%2Fg%2F11b7stl0xw!19sChIJKf9SyMUvImARybNndClCdz8?authuser=0&hl=ja&rclk=1"
"保育園","「こころの花」ときわ保育園","
〒301-0002 茨城県龍ケ崎市中根台４丁目１７−２","35.9293008","140.1726347","https://www.google.com/maps/place/%E3%80%8C%E3%81%93%E3%81%93%E3%82%8D%E3%81%AE%E8%8A%B1%E3%80%8D%E3%81%A8%E3%81%8D%E3%82%8F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022700f8c6c705d:0x5eb62aa8c248095c!8m2!3d35.9293008!4d140.1726347!16s%2Fg%2F1tl0xg2k!19sChIJXXBsjA9wImARXAlIwqgqtl4?authuser=0&hl=ja&rclk=1"
"保育園","すみよし保育園","
〒310-0844 茨城県水戸市住吉町１１５−１","36.3330488","140.4744694","https://www.google.com/maps/place/%E3%81%99%E3%81%BF%E3%82%88%E3%81%97%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60223ad51c6dc401:0xc8f264e9a2ca8338!8m2!3d36.3330488!4d140.4744694!16s%2Fg%2F1tdnw_zc!19sChIJAcRtHNU6ImAROIPKoulk8sg?authuser=0&hl=ja&rclk=1"
"保育園","あゆみ保育園","
〒300-0331 茨城県稲敷郡阿見町阿見４９５８−５","36.027903","140.20046","https://www.google.com/maps/place/%E3%81%82%E3%82%86%E3%81%BF%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60226d94388faa97:0x2e15491d892bec3c!8m2!3d36.027903!4d140.20046!16s%2Fg%2F1td1djgl!19sChIJl6qPOJRtImARPOwriR1JFS4?authuser=0&hl=ja&rclk=1"
"保育園","あずみの森保育園","
〒312-0011 茨城県ひたちなか市中根３３２７−３","36.3959338","140.5535513","https://www.google.com/maps/place/%E3%81%82%E3%81%9A%E3%81%BF%E3%81%AE%E6%A3%AE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60222fad20cefdb1:0xdfd91a4e18dfcff0!8m2!3d36.3959338!4d140.5535513!16s%2Fg%2F1tdm3vcg!19sChIJsf3OIK0vImAR8M_fGE4a2d8?authuser=0&hl=ja&rclk=1"
"保育園","たま保育園","
〒307-0044 茨城県結城市田間１９４４−２","36.2535379","139.8411443","https://www.google.com/maps/place/%E3%81%9F%E3%81%BE%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x601f4d6ef0185fe3:0xf708fa3b13cf14be!8m2!3d36.2535379!4d139.8411443!16s%2Fg%2F1tdhf2qp!19sChIJ418Y8G5NH2ARvhTPEzv6CPc?authuser=0&hl=ja&rclk=1"
"保育園","ケアーズ保育園","
〒300-2622 茨城県つくば市要元中根１７８","36.1145992","140.0888258","https://www.google.com/maps/place/%E3%82%B1%E3%82%A2%E3%83%BC%E3%82%BA%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6022095a45be8391:0x5e87341a2a4915d1!8m2!3d36.1145992!4d140.0888258!16s%2Fg%2F1tfvh9q_!19sChIJkYO-RVoJImAR0RVJKho0h14?authuser=0&hl=ja&rclk=1"
"保育園","白梅保育園","
〒306-0215 茨城県古河市水海２３５６","36.1477491","139.7575478","https://www.google.com/maps/place/%E7%99%BD%E6%A2%85%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x6018b468d2d2ebb7:0xb4c12ed145719a7d!8m2!3d36.1477491!4d139.7575478!16s%2Fg%2F1tj21k7y!19sChIJt-vS0mi0GGARfZpxRdEuwbQ?authuser=0&hl=ja&rclk=1"
"保育園","あおぞら保育園","
〒300-0811 茨城県土浦市上高津１８００−１","36.075715","140.167686","https://www.google.com/maps/place/%E3%81%82%E3%81%8A%E3%81%9E%E3%82%89%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x60220d46003d119b:0xa09a72c5347b5743!8m2!3d36.075715!4d140.167686!16s%2Fg%2F1tj57wyp!19sChIJmxE9AEYNImARQ1d7NMVymqA?authuser=0&hl=ja&rclk=1"
